trust,period_end,shape_source,series,actual,predicted,residual,mix_as_of,mix_extrapolated,level_year,level_year_clamped
chase,2025-11-30,acms2018,ccip,0.0211,0.04186788129330873,-0.020767881293308726,,True,2024,True
chase,2025-11-30,acms2018_dpd90,ccip,0.0211,0.037806833494409144,-0.016706833494409143,,True,2024,True
chase,2025-12-31,fico_odds,ccip,0.0195,0.01911801751429686,0.00038198248570314036,,True,2024,True
chase,2025-12-31,fico_fed2007,ccip,0.0195,0.017637412743019377,0.0018625872569806232,,True,2024,True
chase,2025-12-31,acms2018,ccip,0.0195,0.04186788129330873,-0.022367881293308727,,True,2024,True
chase,2025-12-31,acms2018_dpd90,ccip,0.0195,0.037806833494409144,-0.018306833494409144,,True,2024,True
chase,2026-01-31,fico_odds,ccip,0.0204,0.01911801751429686,0.0012819824857031419,,True,2024,True
chase,2026-01-31,fico_fed2007,ccip,0.0204,0.017637412743019377,0.0027625872569806247,,True,2024,True
chase,2026-01-31,acms2018,ccip,0.0204,0.04186788129330873,-0.021467881293308726,,True,2024,True
chase,2026-01-31,acms2018_dpd90,ccip,0.0204,0.037806833494409144,-0.017406833494409142,,True,2024,True
chase,2026-02-28,fico_odds,ccip,0.0199,0.01911801751429686,0.0007819824857031414,,True,2024,True
chase,2026-02-28,fico_fed2007,ccip,0.0199,0.017637412743019377,0.002262587256980624,,True,2024,True
chase,2026-02-28,acms2018,ccip,0.0199,0.04186788129330873,-0.021967881293308726,,True,2024,True
chase,2026-02-28,acms2018_dpd90,ccip,0.0199,0.037806833494409144,-0.017906833494409143,,True,2024,True
chase,2026-03-31,fico_odds,ccip,0.0223,0.01911801751429686,0.0031819824857031408,2026-03-31,False,2024,True
chase,2026-03-31,fico_fed2007,ccip,0.0223,0.017637412743019377,0.004662587256980624,2026-03-31,False,2024,True
chase,2026-03-31,acms2018,ccip,0.0223,0.04186788129330873,-0.019567881293308727,2026-03-31,False,2024,True
chase,2026-03-31,acms2018_dpd90,ccip,0.0223,0.037806833494409144,-0.015506833494409143,2026-03-31,False,2024,True
chase,2026-04-30,fico_odds,ccip,0.0209,0.01911801751429686,0.0017819824857031388,2026-03-31,False,2024,True
chase,2026-04-30,fico_fed2007,ccip,0.0209,0.017637412743019377,0.0032625872569806216,2026-03-31,False,2024,True
chase,2026-04-30,acms2018,ccip,0.0209,0.04186788129330873,-0.02096788129330873,2026-03-31,False,2024,True
chase,2026-04-30,acms2018_dpd90,ccip,0.0209,0.037806833494409144,-0.016906833494409145,2026-03-31,False,2024,True
chase,2026-05-31,fico_odds,ccip,0.0214,0.01911801751429686,0.0022819824857031393,2026-03-31,False,2024,True
chase,2026-05-31,fico_fed2007,ccip,0.0214,0.017637412743019377,0.003762587256980622,2026-03-31,False,2024,True
chase,2026-05-31,acms2018,ccip,0.0214,0.04186788129330873,-0.02046788129330873,2026-03-31,False,2024,True
chase,2026-05-31,acms2018_dpd90,ccip,0.0214,0.037806833494409144,-0.016406833494409145,2026-03-31,False,2024,True
chase,2026-06-30,fico_odds,ccip,0.0203,0.01911801751429686,0.001181982485703139,2026-03-31,False,2024,True
chase,2026-06-30,fico_fed2007,ccip,0.0203,0.017637412743019377,0.002662587256980622,2026-03-31,False,2024,True
chase,2026-06-30,acms2018,ccip,0.0203,0.04186788129330873,-0.02156788129330873,2026-03-31,False,2024,True
chase,2026-06-30,acms2018_dpd90,ccip,0.0203,0.037806833494409144,-0.017506833494409145,2026-03-31,False,2024,True
chase,2026-07-31,fico_odds,ccip,0.0202,0.01911801751429686,0.0010819824857031396,2026-03-31,False,2024,True
chase,2026-07-31,fico_fed2007,ccip,0.0202,0.017637412743019377,0.0025625872569806224,2026-03-31,False,2024,True
chase,2026-07-31,acms2018,ccip,0.0202,0.04186788129330873,-0.021667881293308728,2026-03-31,False,2024,True
chase,2026-07-31,acms2018_dpd90,ccip,0.0202,0.037806833494409144,-0.017606833494409144,2026-03-31,False,2024,True
citi,2018-12-26,fico_odds,ccip,0.0255,0.01716843308307302,0.008331566916926977,,True,2018,False
citi,2018-12-26,fico_fed2007,ccip,0.0255,0.015995233891208292,0.009504766108791706,,True,2018,False
citi,2018-12-26,acms2018,ccip,0.0255,0.030748512793647473,-0.0052485127936474744,,True,2018,False
citi,2018-12-26,acms2018_dpd90,ccip,0.0255,0.028663444876339476,-0.003163444876339478,,True,2018,False
citi,2019-01-28,fico_odds,ccip,0.0256,0.017139598393947585,0.008460401606052416,,True,2019,False
citi,2019-01-28,fico_fed2007,ccip,0.0256,0.01592192522460751,0.009678074775392492,,True,2019,False
citi,2019-01-28,acms2018,ccip,0.0256,0.03126794968085659,-0.005667949680856588,,True,2019,False
citi,2019-01-28,acms2018_dpd90,ccip,0.0256,0.029076799553791853,-0.003476799553791852,,True,2019,False
citi,2019-02-25,fico_odds,ccip,0.0278,0.017139598393947585,0.010660401606052413,,True,2019,False
citi,2019-02-25,fico_fed2007,ccip,0.0278,0.01592192522460751,0.011878074775392489,,True,2019,False
citi,2019-02-25,acms2018,ccip,0.0278,0.03126794968085659,-0.0034679496808565913,,True,2019,False
citi,2019-02-25,acms2018_dpd90,ccip,0.0278,0.029076799553791853,-0.0012767995537918547,,True,2019,False
citi,2019-03-26,fico_odds,ccip,0.0295,0.017139598393947585,0.012360401606052413,,True,2019,False
citi,2019-03-26,fico_fed2007,ccip,0.0295,0.01592192522460751,0.013578074775392489,,True,2019,False
citi,2019-03-26,acms2018,ccip,0.0295,0.03126794968085659,-0.0017679496808565912,,True,2019,False
citi,2019-03-26,acms2018_dpd90,ccip,0.0295,0.029076799553791853,0.0004232004462081454,,True,2019,False
citi,2019-04-25,fico_odds,ccip,0.0315,0.017139598393947585,0.014360401606052415,,True,2019,False
citi,2019-04-25,fico_fed2007,ccip,0.0315,0.01592192522460751,0.01557807477539249,,True,2019,False
citi,2019-04-25,acms2018,ccip,0.0315,0.03126794968085659,0.00023205031914341062,,True,2019,False
citi,2019-04-25,acms2018_dpd90,ccip,0.0315,0.029076799553791853,0.002423200446208147,,True,2019,False
citi,2019-05-28,fico_odds,ccip,0.0274,0.017139598393947585,0.010260401606052415,,True,2019,False
citi,2019-05-28,fico_fed2007,ccip,0.0274,0.01592192522460751,0.011478074775392491,,True,2019,False
citi,2019-05-28,acms2018,ccip,0.0274,0.03126794968085659,-0.003867949680856589,,True,2019,False
citi,2019-05-28,acms2018_dpd90,ccip,0.0274,0.029076799553791853,-0.0016767995537918523,,True,2019,False
citi,2019-06-25,fico_odds,ccip,0.0256,0.017139598393947585,0.008460401606052416,,True,2019,False
citi,2019-06-25,fico_fed2007,ccip,0.0256,0.01592192522460751,0.009678074775392492,,True,2019,False
citi,2019-06-25,acms2018,ccip,0.0256,0.03126794968085659,-0.005667949680856588,,True,2019,False
citi,2019-06-25,acms2018_dpd90,ccip,0.0256,0.029076799553791853,-0.003476799553791852,,True,2019,False
citi,2019-07-26,fico_odds,ccip,0.0291,0.017139598393947585,0.011960401606052416,,True,2019,False
citi,2019-07-26,fico_fed2007,ccip,0.0291,0.01592192522460751,0.013178074775392491,,True,2019,False
citi,2019-07-26,acms2018,ccip,0.0291,0.03126794968085659,-0.0021679496808565887,,True,2019,False
citi,2019-07-26,acms2018_dpd90,ccip,0.0291,0.029076799553791853,2.3200446208147818e-05,,True,2019,False
citi,2019-08-27,fico_odds,ccip,0.0262,0.017139598393947585,0.009060401606052416,,True,2019,False
citi,2019-08-27,fico_fed2007,ccip,0.0262,0.01592192522460751,0.010278074775392491,,True,2019,False
citi,2019-08-27,acms2018,ccip,0.0262,0.03126794968085659,-0.0050679496808565885,,True,2019,False
citi,2019-08-27,acms2018_dpd90,ccip,0.0262,0.029076799553791853,-0.002876799553791852,,True,2019,False
citi,2019-09-25,fico_odds,ccip,0.0261,0.017139598393947585,0.008960401606052416,,True,2019,False
citi,2019-09-25,fico_fed2007,ccip,0.0261,0.01592192522460751,0.010178074775392492,,True,2019,False
citi,2019-09-25,acms2018,ccip,0.0261,0.03126794968085659,-0.005167949680856588,,True,2019,False
citi,2019-09-25,acms2018_dpd90,ccip,0.0261,0.029076799553791853,-0.0029767995537918514,,True,2019,False
citi,2019-09-25,fico_odds,ccip,0.0261,0.017139598393947585,0.008960401606052416,,True,2019,False
citi,2019-09-25,fico_fed2007,ccip,0.0261,0.01592192522460751,0.010178074775392492,,True,2019,False
citi,2019-09-25,acms2018,ccip,0.0261,0.03126794968085659,-0.005167949680856588,,True,2019,False
citi,2019-09-25,acms2018_dpd90,ccip,0.0261,0.029076799553791853,-0.0029767995537918514,,True,2019,False
citi,2019-10-28,fico_odds,ccip,0.0261,0.017139598393947585,0.008960401606052416,,True,2019,False
citi,2019-10-28,fico_fed2007,ccip,0.0261,0.01592192522460751,0.010178074775392492,,True,2019,False
citi,2019-10-28,acms2018,ccip,0.0261,0.03126794968085659,-0.005167949680856588,,True,2019,False
citi,2019-10-28,acms2018_dpd90,ccip,0.0261,0.029076799553791853,-0.0029767995537918514,,True,2019,False
citi,2019-10-28,fico_odds,ccip,0.0261,0.017139598393947585,0.008960401606052416,,True,2019,False
citi,2019-10-28,fico_fed2007,ccip,0.0261,0.01592192522460751,0.010178074775392492,,True,2019,False
citi,2019-10-28,acms2018,ccip,0.0261,0.03126794968085659,-0.005167949680856588,,True,2019,False
citi,2019-10-28,acms2018_dpd90,ccip,0.0261,0.029076799553791853,-0.0029767995537918514,,True,2019,False
citi,2019-11-25,fico_odds,ccip,0.0257,0.017139598393947585,0.008560401606052415,,True,2019,False
citi,2019-11-25,fico_fed2007,ccip,0.0257,0.01592192522460751,0.009778074775392491,,True,2019,False
citi,2019-11-25,acms2018,ccip,0.0257,0.03126794968085659,-0.005567949680856589,,True,2019,False
citi,2019-11-25,acms2018_dpd90,ccip,0.0257,0.029076799553791853,-0.0033767995537918524,,True,2019,False
citi,2019-12-26,fico_odds,ccip,0.0277,0.017139598393947585,0.010560401606052414,,True,2019,False
citi,2019-12-26,fico_fed2007,ccip,0.0277,0.01592192522460751,0.01177807477539249,,True,2019,False
citi,2019-12-26,acms2018,ccip,0.0277,0.03126794968085659,-0.0035679496808565907,,True,2019,False
citi,2019-12-26,acms2018_dpd90,ccip,0.0277,0.029076799553791853,-0.0013767995537918541,,True,2019,False
citi,2020-01-28,fico_odds,ccip,0.0249,0.01576154526320714,0.00913845473679286,,True,2020,False
citi,2020-01-28,fico_fed2007,ccip,0.0249,0.014530591940846752,0.010369408059153247,,True,2020,False
citi,2020-01-28,acms2018,ccip,0.0249,0.03021061412781002,-0.005310614127810021,,True,2020,False
citi,2020-01-28,acms2018_dpd90,ccip,0.0249,0.027924636942739736,-0.0030246369427397377,,True,2020,False
citi,2020-02-25,fico_odds,ccip,0.0264,0.01576154526320714,0.010638454736792861,,True,2020,False
citi,2020-02-25,fico_fed2007,ccip,0.0264,0.014530591940846752,0.011869408059153248,,True,2020,False
citi,2020-02-25,acms2018,ccip,0.0264,0.03021061412781002,-0.00381061412781002,,True,2020,False
citi,2020-02-25,acms2018_dpd90,ccip,0.0264,0.027924636942739736,-0.0015246369427397363,,True,2020,False
citi,2020-03-26,fico_odds,ccip,0.0302,0.01576154526320714,0.014438454736792863,,True,2020,False
citi,2020-03-26,fico_fed2007,ccip,0.0302,0.014530591940846752,0.015669408059153248,,True,2020,False
citi,2020-03-26,acms2018,ccip,0.0302,0.03021061412781002,-1.0614127810018581e-05,,True,2020,False
citi,2020-03-26,acms2018_dpd90,ccip,0.0302,0.027924636942739736,0.002275363057260265,,True,2020,False
citi,2020-04-27,fico_odds,ccip,0.0296,0.01576154526320714,0.013838454736792863,,True,2020,False
citi,2020-04-27,fico_fed2007,ccip,0.0296,0.014530591940846752,0.01506940805915325,,True,2020,False
citi,2020-04-27,acms2018,ccip,0.0296,0.03021061412781002,-0.0006106141278100184,,True,2020,False
citi,2020-04-27,acms2018_dpd90,ccip,0.0296,0.027924636942739736,0.0016753630572602651,,True,2020,False
citi,2020-05-26,fico_odds,ccip,0.0312,0.01576154526320714,0.01543845473679286,,True,2020,False
citi,2020-05-26,fico_fed2007,ccip,0.0312,0.014530591940846752,0.01666940805915325,,True,2020,False
citi,2020-05-26,acms2018,ccip,0.0312,0.03021061412781002,0.0009893858721899788,,True,2020,False
citi,2020-05-26,acms2018_dpd90,ccip,0.0312,0.027924636942739736,0.0032753630572602624,,True,2020,False
citi,2020-06-25,fico_odds,ccip,0.0263,0.01576154526320714,0.010538454736792862,,True,2020,False
citi,2020-06-25,fico_fed2007,ccip,0.0263,0.014530591940846752,0.011769408059153249,,True,2020,False
citi,2020-06-25,acms2018,ccip,0.0263,0.03021061412781002,-0.003910614127810019,,True,2020,False
citi,2020-06-25,acms2018_dpd90,ccip,0.0263,0.027924636942739736,-0.0016246369427397357,,True,2020,False
citi,2020-07-28,fico_odds,ccip,0.0242,0.01576154526320714,0.00843845473679286,,True,2020,False
citi,2020-07-28,fico_fed2007,ccip,0.0242,0.014530591940846752,0.009669408059153247,,True,2020,False
citi,2020-07-28,acms2018,ccip,0.0242,0.03021061412781002,-0.0060106141278100204,,True,2020,False
citi,2020-07-28,acms2018_dpd90,ccip,0.0242,0.027924636942739736,-0.003724636942739737,,True,2020,False
citi,2020-08-26,fico_odds,ccip,0.0275,0.01576154526320714,0.011738454736792862,,True,2020,False
citi,2020-08-26,fico_fed2007,ccip,0.0275,0.014530591940846752,0.012969408059153248,,True,2020,False
citi,2020-08-26,acms2018,ccip,0.0275,0.03021061412781002,-0.0027106141278100196,,True,2020,False
citi,2020-08-26,acms2018_dpd90,ccip,0.0275,0.027924636942739736,-0.00042463694273973604,,True,2020,False
citi,2020-09-25,fico_odds,ccip,0.0255,0.01576154526320714,0.00973845473679286,,True,2020,False
citi,2020-09-25,fico_fed2007,ccip,0.0255,0.014530591940846752,0.010969408059153246,,True,2020,False
citi,2020-09-25,acms2018,ccip,0.0255,0.03021061412781002,-0.004710614127810021,,True,2020,False
citi,2020-09-25,acms2018_dpd90,ccip,0.0255,0.027924636942739736,-0.002424636942739738,,True,2020,False
citi,2020-10-27,fico_odds,ccip,0.0203,0.01576154526320714,0.00453845473679286,,True,2020,False
citi,2020-10-27,fico_fed2007,ccip,0.0203,0.014530591940846752,0.005769408059153247,,True,2020,False
citi,2020-10-27,acms2018,ccip,0.0203,0.03021061412781002,-0.009910614127810021,,True,2020,False
citi,2020-10-27,acms2018_dpd90,ccip,0.0203,0.027924636942739736,-0.007624636942739738,,True,2020,False
citi,2020-11-24,fico_odds,ccip,0.0182,0.01576154526320714,0.0024384547367928625,,True,2020,False
citi,2020-11-24,fico_fed2007,ccip,0.0182,0.014530591940846752,0.003669408059153249,,True,2020,False
citi,2020-11-24,acms2018,ccip,0.0182,0.03021061412781002,-0.012010614127810019,,True,2020,False
citi,2020-11-24,acms2018_dpd90,ccip,0.0182,0.027924636942739736,-0.009724636942739735,,True,2020,False
citi,2020-12-28,fico_odds,ccip,0.0211,0.01576154526320714,0.005338454736792862,,True,2020,False
citi,2020-12-28,fico_fed2007,ccip,0.0211,0.014530591940846752,0.006569408059153249,,True,2020,False
citi,2020-12-28,acms2018,ccip,0.0211,0.03021061412781002,-0.009110614127810019,,True,2020,False
citi,2020-12-28,acms2018_dpd90,ccip,0.0211,0.027924636942739736,-0.0068246369427397355,,True,2020,False
citi,2021-01-26,fico_odds,ccip,0.0201,0.01143014421782675,0.00866985578217325,,True,2021,False
citi,2021-01-26,fico_fed2007,ccip,0.0201,0.010487213991916029,0.009612786008083971,,True,2021,False
citi,2021-01-26,acms2018,ccip,0.0201,0.022051433919582687,-0.0019514339195826867,,True,2021,False
citi,2021-01-26,acms2018_dpd90,ccip,0.0201,0.02041748788406147,-0.0003174878840614716,,True,2021,False
citi,2021-02-23,fico_odds,ccip,0.0276,0.01143014421782675,0.01616985578217325,,True,2021,False
citi,2021-02-23,fico_fed2007,ccip,0.0276,0.010487213991916029,0.01711278600808397,,True,2021,False
citi,2021-02-23,acms2018,ccip,0.0276,0.022051433919582687,0.005548566080417313,,True,2021,False
citi,2021-02-23,acms2018_dpd90,ccip,0.0276,0.02041748788406147,0.007182512115938528,,True,2021,False
citi,2021-03-26,fico_odds,ccip,0.0249,0.01143014421782675,0.013469855782173249,,True,2021,False
citi,2021-03-26,fico_fed2007,ccip,0.0249,0.010487213991916029,0.01441278600808397,,True,2021,False
citi,2021-03-26,acms2018,ccip,0.0249,0.022051433919582687,0.002848566080417312,,True,2021,False
citi,2021-03-26,acms2018_dpd90,ccip,0.0249,0.02041748788406147,0.004482512115938527,,True,2021,False
citi,2021-04-27,fico_odds,ccip,0.0207,0.01143014421782675,0.00926985578217325,,True,2021,False
citi,2021-04-27,fico_fed2007,ccip,0.0207,0.010487213991916029,0.01021278600808397,,True,2021,False
citi,2021-04-27,acms2018,ccip,0.0207,0.022051433919582687,-0.0013514339195826869,,True,2021,False
citi,2021-04-27,acms2018_dpd90,ccip,0.0207,0.02041748788406147,0.00028251211593852826,,True,2021,False
citi,2021-05-25,fico_odds,ccip,0.0179,0.01143014421782675,0.00646985578217325,,True,2021,False
citi,2021-05-25,fico_fed2007,ccip,0.0179,0.010487213991916029,0.00741278600808397,,True,2021,False
citi,2021-05-25,acms2018,ccip,0.0179,0.022051433919582687,-0.004151433919582687,,True,2021,False
citi,2021-05-25,acms2018_dpd90,ccip,0.0179,0.02041748788406147,-0.002517487884061472,,True,2021,False
citi,2021-06-25,fico_odds,ccip,0.0182,0.01143014421782675,0.0067698557821732515,,True,2021,False
citi,2021-06-25,fico_fed2007,ccip,0.0182,0.010487213991916029,0.007712786008083972,,True,2021,False
citi,2021-06-25,acms2018,ccip,0.0182,0.022051433919582687,-0.0038514339195826856,,True,2021,False
citi,2021-06-25,acms2018_dpd90,ccip,0.0182,0.02041748788406147,-0.0022174878840614705,,True,2021,False
citi,2021-07-27,fico_odds,ccip,0.0152,0.01143014421782675,0.0037698557821732506,,True,2021,False
citi,2021-07-27,fico_fed2007,ccip,0.0152,0.010487213991916029,0.004712786008083971,,True,2021,False
citi,2021-07-27,acms2018,ccip,0.0152,0.022051433919582687,-0.0068514339195826866,,True,2021,False
citi,2021-07-27,acms2018_dpd90,ccip,0.0152,0.02041748788406147,-0.005217487884061471,,True,2021,False
citi,2021-08-26,fico_odds,ccip,0.0162,0.01143014421782675,0.00476985578217325,,True,2021,False
citi,2021-08-26,fico_fed2007,ccip,0.0162,0.010487213991916029,0.00571278600808397,,True,2021,False
citi,2021-08-26,acms2018,ccip,0.0162,0.022051433919582687,-0.005851433919582687,,True,2021,False
citi,2021-08-26,acms2018_dpd90,ccip,0.0162,0.02041748788406147,-0.004217487884061472,,True,2021,False
citi,2021-09-27,fico_odds,ccip,0.0121,0.01143014421782675,0.0006698557821732502,,True,2021,False
citi,2021-09-27,fico_fed2007,ccip,0.0121,0.010487213991916029,0.0016127860080839707,,True,2021,False
citi,2021-09-27,acms2018,ccip,0.0121,0.022051433919582687,-0.009951433919582687,,True,2021,False
citi,2021-09-27,acms2018_dpd90,ccip,0.0121,0.02041748788406147,-0.008317487884061472,,True,2021,False
citi,2021-10-26,fico_odds,ccip,0.01,0.01143014421782675,-0.0014301442178267492,,True,2021,False
citi,2021-10-26,fico_fed2007,ccip,0.01,0.010487213991916029,-0.0004872139919160287,,True,2021,False
citi,2021-10-26,acms2018,ccip,0.01,0.022051433919582687,-0.012051433919582686,,True,2021,False
citi,2021-10-26,acms2018_dpd90,ccip,0.01,0.02041748788406147,-0.010417487884061471,,True,2021,False
citi,2021-11-24,fico_odds,ccip,0.0119,0.01143014421782675,0.00046985578217325144,,True,2021,False
citi,2021-11-24,fico_fed2007,ccip,0.0119,0.010487213991916029,0.001412786008083972,,True,2021,False
citi,2021-11-24,acms2018,ccip,0.0119,0.022051433919582687,-0.010151433919582686,,True,2021,False
citi,2021-11-24,acms2018_dpd90,ccip,0.0119,0.02041748788406147,-0.00851748788406147,,True,2021,False
citi,2021-12-28,fico_odds,ccip,0.0097,0.01143014421782675,-0.0017301442178267491,,True,2021,False
citi,2021-12-28,fico_fed2007,ccip,0.0097,0.010487213991916029,-0.0007872139919160286,,True,2021,False
citi,2021-12-28,acms2018,ccip,0.0097,0.022051433919582687,-0.012351433919582686,,True,2021,False
citi,2021-12-28,acms2018_dpd90,ccip,0.0097,0.02041748788406147,-0.010717487884061471,,True,2021,False
citi,2022-01-26,fico_odds,ccip,0.0111,0.01164891896941849,-0.0005489189694184889,,True,2022,False
citi,2022-01-26,fico_fed2007,ccip,0.0111,0.010763187183965723,0.0003368128160342772,,True,2022,False
citi,2022-01-26,acms2018,ccip,0.0111,0.021790910990528715,-0.010690910990528714,,True,2022,False
citi,2022-01-26,acms2018_dpd90,ccip,0.0111,0.020200083652410765,-0.009100083652410764,,True,2022,False
citi,2022-02-23,fico_odds,ccip,0.0112,0.01164891896941849,-0.00044891896941848947,,True,2022,False
citi,2022-02-23,fico_fed2007,ccip,0.0112,0.010763187183965723,0.0004368128160342766,,True,2022,False
citi,2022-02-23,acms2018,ccip,0.0112,0.021790910990528715,-0.010590910990528715,,True,2022,False
citi,2022-02-23,acms2018_dpd90,ccip,0.0112,0.020200083652410765,-0.009000083652410765,,True,2022,False
citi,2022-03-28,fico_odds,ccip,0.0123,0.01164891896941849,0.0006510810305815108,,True,2022,False
citi,2022-03-28,fico_fed2007,ccip,0.0123,0.010763187183965723,0.0015368128160342769,,True,2022,False
citi,2022-03-28,acms2018,ccip,0.0123,0.021790910990528715,-0.009490910990528715,,True,2022,False
citi,2022-03-28,acms2018_dpd90,ccip,0.0123,0.020200083652410765,-0.007900083652410765,,True,2022,False
citi,2022-04-26,fico_odds,ccip,0.0136,0.01164891896941849,0.0019510810305815099,,True,2022,False
citi,2022-04-26,fico_fed2007,ccip,0.0136,0.010763187183965723,0.002836812816034276,,True,2022,False
citi,2022-04-26,acms2018,ccip,0.0136,0.021790910990528715,-0.008190910990528716,,True,2022,False
citi,2022-04-26,acms2018_dpd90,ccip,0.0136,0.020200083652410765,-0.006600083652410766,,True,2022,False
citi,2022-05-25,fico_odds,ccip,0.0139,0.01164891896941849,0.00225108103058151,,True,2022,False
citi,2022-05-25,fico_fed2007,ccip,0.0139,0.010763187183965723,0.003136812816034276,,True,2022,False
citi,2022-05-25,acms2018,ccip,0.0139,0.021790910990528715,-0.007890910990528716,,True,2022,False
citi,2022-05-25,acms2018_dpd90,ccip,0.0139,0.020200083652410765,-0.006300083652410766,,True,2022,False
citi,2022-06-27,fico_odds,ccip,0.011,0.01164891896941849,-0.00064891896941849,,True,2022,False
citi,2022-06-27,fico_fed2007,ccip,0.011,0.010763187183965723,0.00023681281603427605,,True,2022,False
citi,2022-06-27,acms2018,ccip,0.011,0.021790910990528715,-0.010790910990528715,,True,2022,False
citi,2022-06-27,acms2018_dpd90,ccip,0.011,0.020200083652410765,-0.009200083652410766,,True,2022,False
citi,2022-07-26,fico_odds,ccip,0.0119,0.01164891896941849,0.0002510810305815115,,True,2022,False
citi,2022-07-26,fico_fed2007,ccip,0.0119,0.010763187183965723,0.0011368128160342775,,True,2022,False
citi,2022-07-26,acms2018,ccip,0.0119,0.021790910990528715,-0.009890910990528714,,True,2022,False
citi,2022-07-26,acms2018_dpd90,ccip,0.0119,0.020200083652410765,-0.008300083652410764,,True,2022,False
citi,2022-08-26,fico_odds,ccip,0.0133,0.01164891896941849,0.00165108103058151,,True,2022,False
citi,2022-08-26,fico_fed2007,ccip,0.0133,0.010763187183965723,0.002536812816034276,,True,2022,False
citi,2022-08-26,acms2018,ccip,0.0133,0.021790910990528715,-0.008490910990528715,,True,2022,False
citi,2022-08-26,acms2018_dpd90,ccip,0.0133,0.020200083652410765,-0.006900083652410766,,True,2022,False
citi,2022-09-27,fico_odds,ccip,0.0112,0.01164891896941849,-0.00044891896941848947,,True,2022,False
citi,2022-09-27,fico_fed2007,ccip,0.0112,0.010763187183965723,0.0004368128160342766,,True,2022,False
citi,2022-09-27,acms2018,ccip,0.0112,0.021790910990528715,-0.010590910990528715,,True,2022,False
citi,2022-09-27,acms2018_dpd90,ccip,0.0112,0.020200083652410765,-0.009000083652410765,,True,2022,False
citi,2022-10-26,fico_odds,ccip,0.0132,0.01164891896941849,0.0015510810305815106,,True,2022,False
citi,2022-10-26,fico_fed2007,ccip,0.0132,0.010763187183965723,0.0024368128160342766,,True,2022,False
citi,2022-10-26,acms2018,ccip,0.0132,0.021790910990528715,-0.008590910990528715,,True,2022,False
citi,2022-10-26,acms2018_dpd90,ccip,0.0132,0.020200083652410765,-0.007000083652410765,,True,2022,False
citi,2022-11-25,fico_odds,ccip,0.0133,0.01164891896941849,0.00165108103058151,,True,2022,False
citi,2022-11-25,fico_fed2007,ccip,0.0133,0.010763187183965723,0.002536812816034276,,True,2022,False
citi,2022-11-25,acms2018,ccip,0.0133,0.021790910990528715,-0.008490910990528715,,True,2022,False
citi,2022-11-25,acms2018_dpd90,ccip,0.0133,0.020200083652410765,-0.006900083652410766,,True,2022,False
citi,2022-12-27,fico_odds,ccip,0.0134,0.01164891896941849,0.001751081030581511,,True,2022,False
citi,2022-12-27,fico_fed2007,ccip,0.0134,0.010763187183965723,0.002636812816034277,,True,2022,False
citi,2022-12-27,acms2018,ccip,0.0134,0.021790910990528715,-0.008390910990528714,,True,2022,False
citi,2022-12-27,acms2018_dpd90,ccip,0.0134,0.020200083652410765,-0.0068000836524107645,,True,2022,False
citi,2023-01-26,fico_odds,ccip,0.015,0.017540073615753278,-0.0025400736157532786,,True,2023,False
citi,2023-01-26,fico_fed2007,ccip,0.015,0.016226163281394538,-0.0012261632813945385,,True,2023,False
citi,2023-01-26,acms2018,ccip,0.015,0.03307278298644454,-0.01807278298644454,,True,2023,False
citi,2023-01-26,acms2018_dpd90,ccip,0.015,0.030586378705979675,-0.015586378705979675,,True,2023,False
citi,2023-02-23,fico_odds,ccip,0.0155,0.017540073615753278,-0.002040073615753278,,True,2023,False
citi,2023-02-23,fico_fed2007,ccip,0.0155,0.016226163281394538,-0.000726163281394538,,True,2023,False
citi,2023-02-23,acms2018,ccip,0.0155,0.03307278298644454,-0.01757278298644454,,True,2023,False
citi,2023-02-23,acms2018_dpd90,ccip,0.0155,0.030586378705979675,-0.015086378705979675,,True,2023,False
citi,2023-03-28,fico_odds,ccip,0.0167,0.017540073615753278,-0.0008400736157532784,,True,2023,False
citi,2023-03-28,fico_fed2007,ccip,0.0167,0.016226163281394538,0.00047383671860546164,,True,2023,False
citi,2023-03-28,acms2018,ccip,0.0167,0.03307278298644454,-0.01637278298644454,,True,2023,False
citi,2023-03-28,acms2018_dpd90,ccip,0.0167,0.030586378705979675,-0.013886378705979675,,True,2023,False
citi,2023-04-25,fico_odds,ccip,0.0199,0.017540073615753278,0.002359926384246723,,True,2023,False
citi,2023-04-25,fico_fed2007,ccip,0.0199,0.016226163281394538,0.003673836718605463,,True,2023,False
citi,2023-04-25,acms2018,ccip,0.0199,0.03307278298644454,-0.013172782986444538,,True,2023,False
citi,2023-04-25,acms2018_dpd90,ccip,0.0199,0.030586378705979675,-0.010686378705979674,,True,2023,False
citi,2023-05-25,fico_odds,ccip,0.0206,0.017540073615753278,0.0030599263842467223,,True,2023,False
citi,2023-05-25,fico_fed2007,ccip,0.0206,0.016226163281394538,0.004373836718605462,,True,2023,False
citi,2023-05-25,acms2018,ccip,0.0206,0.03307278298644454,-0.012472782986444539,,True,2023,False
citi,2023-05-25,acms2018_dpd90,ccip,0.0206,0.030586378705979675,-0.009986378705979675,,True,2023,False
citi,2023-06-27,fico_odds,ccip,0.0176,0.017540073615753278,5.992638424672306e-05,,True,2023,False
citi,2023-06-27,fico_fed2007,ccip,0.0176,0.016226163281394538,0.0013738367186054631,,True,2023,False
