lender,score_b,age,at_risk,d_chargeoff,d_competing,aj_chargeoff,aj_lo95,aj_hi95,km_chargeoff,n_loans,entry_age_median
americredit,500,27,2466,29,27,0.14308957170846484,0.12933712936449895,0.1540624281303257,0.16169450025708132,4581,9.0
americredit,500,28,2414,28,28,0.15081691972686181,0.136452166176395,0.1618175627705324,0.17141801061035467,4581,9.0
americredit,500,29,2338,23,25,0.15721868241215053,0.1428694942959254,0.16832665514323458,0.17956915935114248,4581,9.0
americredit,500,30,1981,29,26,0.16654952234652765,0.15196108244584297,0.17765838514924062,0.19157950482252917,4581,9.0
americredit,500,31,1696,21,16,0.17422265084331148,0.15850588092556192,0.1873811963796481,0.20158942840668415,4581,9.0
americredit,500,32,1455,18,16,0.18172174962161158,0.16753916799085564,0.19425458982100383,0.21146667259134366,4581,9.0
americredit,500,33,1263,15,12,0.18875277321884332,0.17375624267117848,0.20112158394829838,0.2208316764798075,4581,9.0
americredit,500,34,1096,14,19,0.19615331046498066,0.18116340563185945,0.20909086985952477,0.23078455652477348,4581,9.0
americredit,500,35,886,6,11,0.19995858509863626,0.18490327380782517,0.21363886630373674,0.2359936904534996,4581,9.0
americredit,500,36,672,11,17,0.20898006828889268,0.19405290943262554,0.22343352991348886,0.24849974611571912,4581,9.0
americredit,520,0,0,0,0,0.0,0.0,0.0,0.0,6542,9.0
americredit,520,1,0,0,0,0.0,0.0,0.0,0.0,6542,9.0
americredit,520,2,81,0,1,0.0,0.0,0.0,0.0,6542,9.0
americredit,520,3,806,0,7,0.0,0.0,0.0,0.0,6542,9.0
americredit,520,4,1404,1,13,0.0006973480612545649,0.0,0.002773580514651324,0.0007122507122506727,6542,9.0
americredit,520,5,1920,3,12,0.002211900881791823,0.0004910664167505747,0.005029214018110864,0.0022736378205128194,6542,9.0
americredit,520,6,2370,12,16,0.0070814757731394624,0.003794811846944904,0.010705859002561189,0.007325416869522927,6542,9.0
americredit,520,7,2751,10,28,0.010536142074949765,0.006519135846060362,0.01433376252647899,0.010933830475958639,6542,9.0
americredit,520,8,3146,13,26,0.014409079957929663,0.01029884000552041,0.018721618806150534,0.015020880763248035,6542,9.0
americredit,520,9,3583,17,30,0.01880085964493701,0.014009105708226006,0.02397873409896636,0.019694239687899184,6542,9.0
americredit,520,10,3904,16,31,0.022544671837139995,0.017350694870880583,0.027864055420770594,0.02371188624655529,6542,9.0
americredit,520,11,3959,25,36,0.028243666069161538,0.02283722365522439,0.033745964465487464,0.029876878124260875,6542,9.0
americredit,520,12,3939,26,32,0.03410892798768827,0.02819368880000478,0.04099435608518547,0.03628033107393569,6542,9.0
americredit,520,13,3935,27,38,0.040116192191154795,0.03367506150910038,0.047791501060224104,0.04289289296999754,6542,9.0
americredit,520,14,3950,29,39,0.0464377605132837,0.038720960916113795,0.05343490440462691,0.04991975527477477,6542,9.0
americredit,520,15,3954,35,36,0.05392831122515693,0.04677040960890891,0.06080879018372144,0.0583296714521605,6542,9.0
americredit,520,16,3924,32,33,0.06070525799415736,0.053047312029174926,0.06825070514361964,0.06600894018649561,6542,9.0
americredit,520,17,3899,37,35,0.06846071444547651,0.0597740911727363,0.0761741420835489,0.07487215362919875,6542,9.0
americredit,520,18,3854,28,26,0.07428859205594479,0.06635193139563769,0.08230775743128937,0.08159337306313297,6542,9.0
americredit,520,19,3837,35,41,0.08150319165191151,0.0734680206723371,0.0896714770421116,0.08997081167214793,6542,9.0
americredit,520,20,3815,32,41,0.08800603000108798,0.08029773348478675,0.09744491896410037,0.09760408402509446,6542,9.0
americredit,520,21,3792,33,50,0.09462365836661413,0.087083032583559,0.10363406043608345,0.10545721304069888,6542,9.0
americredit,520,22,3748,40,36,0.10256155934256461,0.0944999378661021,0.1118149813884538,0.11500409443834358,6542,9.0
americredit,520,23,3739,30,34,0.10840830427109299,0.09960051289644649,0.1178349482212938,0.12210489068516084,6542,9.0
americredit,520,24,3730,35,41,0.11512892595502475,0.10612598732629921,0.12503421610202303,0.13034251235433492,6542,9.0
americredit,520,25,3697,40,30,0.1227203017062011,0.11309977679550019,0.13245959606532434,0.1397518441113883,6542,9.0
americredit,520,26,3644,30,31,0.12838727203746825,0.11953888902929422,0.1391415957764645,0.14683401883055913,6542,9.0
americredit,520,27,3591,34,33,0.13479553027283098,0.1257872897964997,0.14455607298453801,0.15491189222509016,6542,9.0
americredit,520,28,3534,49,40,0.14400482817763385,0.13381770338519774,0.15466353223215584,0.1666292994919183,6542,9.0
americredit,520,29,3400,38,31,0.151241257881822,0.14115045984680313,0.16195165785835994,0.17594344261524397,6542,9.0
americredit,520,30,2900,36,31,0.15911570166047376,0.14857936692893292,0.17055409946000036,0.18617311022415817,6542,9.0
americredit,520,31,2461,24,26,0.16515885464027072,0.15431423625580262,0.1774778442752554,0.1941096585194122,6542,9.0
americredit,520,32,2093,19,25,0.17066989929012577,0.1596445552827076,0.18404060220360444,0.20142543323901618,6542,9.0
americredit,520,33,1762,20,16,0.1774158999398378,0.16616175060389862,0.1899748292177539,0.21048984375843716,6542,9.0
americredit,520,34,1495,14,8,0.1828677514348091,0.17173248956200787,0.19584547818909637,0.2178832499038431,6542,9.0
americredit,520,35,1241,9,8,0.18702771432584367,0.1748565929557827,0.19919842346051622,0.2235553294774656,6542,9.0
americredit,520,36,943,15,6,0.19602699778046775,0.18318109950806452,0.21047473157025626,0.2359059870149396,6542,9.0
americredit,540,0,0,0,0,0.0,0.0,0.0,0.0,8393,8.0
americredit,540,1,0,0,0,0.0,0.0,0.0,0.0,8393,8.0
americredit,540,2,116,0,0,0.0,0.0,0.0,0.0,8393,8.0
americredit,540,3,1062,0,3,0.0,0.0,0.0,0.0,8393,8.0
americredit,540,4,1822,0,16,0.0,0.0,0.0,0.0,8393,8.0
americredit,540,5,2470,5,18,0.00200084694165857,0.0007836800593516262,0.0039691865078482205,0.002024291497975672,8393,8.0
americredit,540,6,3038,9,29,0.004901745703748543,0.002760230053922902,0.007606961919067387,0.0049807698970929515,8393,8.0
americredit,540,7,3573,15,28,0.008961217802950856,0.006190162476606089,0.012387808065607162,0.009158012676702132,8393,8.0
americredit,540,8,4142,12,39,0.011728950591011533,0.008320363256080312,0.014961884713232348,0.012028631664601663,8393,8.0
americredit,540,9,4691,26,43,0.01695869310744126,0.013386967809841431,0.02077261531260383,0.01750449087942163,8393,8.0
americredit,540,10,5116,35,46,0.02331894636180793,0.019494913067420086,0.02778314946160221,0.024226019968401347,8393,8.0
americredit,540,11,5183,25,50,0.027732258444679983,0.02341019087777575,0.03247309215534076,0.028932628014087247,8393,8.0
americredit,540,12,5174,29,42,0.03278639640726214,0.027778169248150113,0.03777908437437021,0.03437540995989152,8393,8.0
americredit,540,13,5180,39,66,0.03948230490745662,0.03378397873490353,0.04516161343430871,0.04164555648722057,8393,8.0
americredit,540,14,5182,33,42,0.045031084588948125,0.03936896651518756,0.051064115353865486,0.047748546961153715,8393,8.0
americredit,540,15,5165,41,61,0.051847607990446916,0.04529152991547469,0.05888539860937049,0.055307561399603467,8393,8.0
americredit,540,16,5132,38,48,0.058080418872468655,0.051991127070928955,0.06484405537905698,0.06230255607357371,8393,8.0
americredit,540,17,5086,40,52,0.06458967311231834,0.05779344559892311,0.0716060755569845,0.06967729019804425,8393,8.0
americredit,540,18,5038,47,50,0.07217124882028299,0.06486125955644466,0.08009350872528771,0.07835636271902324,8393,8.0
americredit,540,19,4982,44,57,0.07921048319259501,0.07162826626543936,0.08736770052043015,0.08649612988890742,8393,8.0
americredit,540,20,4932,48,41,0.08681024054080447,0.07938879533010369,0.09516383247409345,0.09538667850312732,8393,8.0
americredit,540,21,4901,61,53,0.09635396935074156,0.08815145256757134,0.10457970203115162,0.10664589348197029,8393,8.0
americredit,540,22,4840,57,52,0.1051742250726987,0.09729174268752525,0.1142474628658398,0.11716679928187268,8393,8.0
americredit,540,23,4788,51,55,0.11297208273164702,0.10473006288557901,0.12189715155840797,0.1265704110689705,8393,8.0
americredit,540,24,4738,49,51,0.12037559090668823,0.11271297323554737,0.12920018512280218,0.1356033468768263,8393,8.0
americredit,540,25,4687,51,46,0.1280007243269949,0.1188466876537198,0.1371907575033722,0.1450089857309509,8393,8.0
americredit,540,26,4611,45,44,0.1346981414495805,0.12601705520292264,0.14340722540962358,0.15335307500488438,8393,8.0
americredit,540,27,4534,51,46,0.1422684582247848,0.13307849471515573,0.15075423610646776,0.16287645241440152,8393,8.0
americredit,540,28,4448,43,54,0.14863548948738353,0.1390054599700914,0.1580513851859736,0.1709691485803594,8393,8.0
americredit,540,29,4301,40,49,0.15462716325142264,0.14449958969057344,0.1638161321764458,0.17867927042569431,8393,8.0
americredit,540,30,3655,31,39,0.15997835905660812,0.14911084007750364,0.17058468065571777,0.1856453285971864,8393,8.0
americredit,540,31,3128,46,38,0.16907894585053124,0.1581272292809165,0.1787846837087145,0.1976211325884042,8393,8.0
americredit,540,32,2653,25,30,0.17475385575578656,0.16350715125852017,0.18390764154395345,0.20518218486329676,8393,8.0
americredit,540,33,2249,28,36,0.18209606377975976,0.1710580666506453,0.19333299259607195,0.21507764899127702,8393,8.0
americredit,540,34,1875,20,28,0.18820757788733364,0.17651034526985868,0.19863605378295157,0.2234501540687034,8393,8.0
americredit,540,35,1488,11,14,0.19233469815009951,0.1805254430227865,0.2034330087154149,0.22919077792975473,8393,8.0
americredit,540,36,1149,7,7,0.1956787790592684,0.1842625806245015,0.20719577593384936,0.23388674359946027,8393,8.0
americredit,560,0,0,0,0,0.0,0.0,0.0,0.0,9225,9.0
americredit,560,1,0,0,0,0.0,0.0,0.0,0.0,9225,9.0
americredit,560,2,109,0,0,0.0,0.0,0.0,0.0,9225,9.0
americredit,560,3,1101,0,9,0.0,0.0,0.0,0.0,9225,9.0
americredit,560,4,1900,2,13,0.0010440269611358096,0.0,0.0026096177477167573,0.001052631578947416,9225,9.0
americredit,560,5,2611,4,29,0.0025514883335915743,0.0007483241071282638,0.004218863813629626,0.002582999052591295,9225,9.0
americredit,560,6,3199,17,31,0.0077145081920822235,0.004414063811380182,0.01051969219859159,0.007883433255812866,9225,9.0
americredit,560,7,3763,13,32,0.011020580982305177,0.007372248622991396,0.01492396599737296,0.011310888841163491,9225,9.0
americredit,560,8,4398,17,46,0.014675452720837236,0.010712828118644553,0.018572490585313343,0.015132561167152558,9225,9.0
americredit,560,9,5008,24,69,0.019141869462014592,0.014825803290370029,0.023362459421216973,0.019852373174338744,9225,9.0
americredit,560,10,5477,26,57,0.023483992547607788,0.019163711026870586,0.028368502035653467,0.024505255828614292,9225,9.0
americredit,560,11,5547,29,55,0.028193544112466138,0.0226705607510799,0.033072658733942925,0.029605192295347638,9225,9.0
americredit,560,12,5530,18,77,0.03108129770465159,0.02558056232418114,0.03697058621671551,0.032763801072686505,9225,9.0
americredit,560,13,5524,39,67,0.03723729064623568,0.031582326987892755,0.043670930615363215,0.03959258669147092,9225,9.0
americredit,560,14,5519,38,60,0.04312566902575027,0.037214533426265774,0.04950602940345383,0.04620528495306253,9225,9.0
americredit,560,15,5478,35,73,0.04849274244784631,0.042977236421605565,0.05478204189281945,0.05229926359976622,9225,9.0
americredit,560,16,5444,35,66,0.053786861528789684,0.04767302883757309,0.061378733591878225,0.058392122852890416,9225,9.0
americredit,560,17,5389,47,68,0.06083542329601701,0.05517929198589431,0.06875944598278907,0.06660432738544086,9225,9.0
americredit,560,18,5316,41,69,0.06693558941505802,0.061016187502458116,0.07532663047812191,0.07380320296429665,9225,9.0
americredit,560,19,5258,37,70,0.07238617434571847,0.06606780917701056,0.08040894561878452,0.08032075364712687,9225,9.0
americredit,560,20,5218,34,73,0.07733050810332615,0.0711567341749172,0.08527881615691589,0.08631329760573125,9225,9.0
americredit,560,21,5177,43,60,0.08350391686215032,0.07653059109430217,0.09160150495478042,0.09390235076450149,9225,9.0
americredit,560,22,5116,30,68,0.08777558750449543,0.08041616491907837,0.09576674499066062,0.09921566770685197,9225,9.0
americredit,560,23,5088,49,43,0.09465666009936638,0.08785948012916266,0.10249997392979945,0.10789067405165631,9225,9.0
americredit,560,24,5074,44,65,0.10074059702508979,0.09445136404452015,0.1082880806028076,0.11562674230978154,9225,9.0
americredit,560,25,5025,43,62,0.10661526963457564,0.10025589016876592,0.11471836086621215,0.12319451347011579,9225,9.0
americredit,560,26,4957,44,58,0.11258169309260069,0.10655080625164928,0.12029854152175386,0.13097733400820633,9225,9.0
americredit,560,27,4873,42,53,0.11825587834028219,0.11155655374870518,0.12689105611201232,0.13846737135104548,9225,9.0
americredit,560,28,4798,45,46,0.12431002079102556,0.11727298778554288,0.1329931308864181,0.14654760650927867,9225,9.0
americredit,560,29,4648,53,47,0.13153096634146252,0.12493496498369328,0.14075763166557895,0.1562793140942632,9225,9.0
americredit,560,30,3986,38,40,0.13743821100821466,0.1298110073784326,0.1461596054995024,0.1643228128560339,9225,9.0
americredit,560,31,3426,30,50,0.1427579437388044,0.13477186462195404,0.15216237789595452,0.17164047649127,9225,9.0
americredit,560,32,2932,42,42,0.15125717839200176,0.14253570749936836,0.1602721214090481,0.18350647239419182,9225,9.0
americredit,560,33,2517,18,35,0.15537872109459092,0.1475539836039482,0.16421790959172508,0.1893455202674157,9225,9.0
americredit,560,34,2136,18,20,0.16013315986761512,0.15078083774590678,0.1694639147660203,0.19617687824269026,9225,9.0
americredit,560,35,1734,26,17,0.1684423078296465,0.1592099930165425,0.1780408575290604,0.2082295894109083,9225,9.0
americredit,560,36,1300,17,16,0.1755092627546322,0.1656704219855359,0.18556480132734393,0.21858351016476563,9225,9.0
americredit,580,0,0,0,0,0.0,0.0,0.0,0.0,9357,9.0
americredit,580,1,0,0,0,0.0,0.0,0.0,0.0,9357,9.0
americredit,580,2,98,0,2,0.0,0.0,0.0,0.0,9357,9.0
americredit,580,3,1041,0,12,0.0,0.0,0.0,0.0,9357,9.0
americredit,580,4,1812,3,12,0.0016031452182376853,0.0,0.0035084071374698123,0.0016556291390728006,9357,9.0
americredit,580,5,2520,4,22,0.0031274055130382783,0.0011265977619369307,0.0055231039867113625,0.0032403027436139764,9357,9.0
americredit,580,6,3197,9,37,0.005802847065829498,0.0032446247155424215,0.008621543146813224,0.0060463200333567,9357,9.0
americredit,580,7,3789,12,49,0.008769440303392665,0.005552368637135555,0.012105664049777708,0.009194233509102201,9357,9.0
americredit,580,8,4411,24,51,0.013783931162442989,0.010401844022440132,0.01819767331886288,0.014585151304563837,9357,9.0
americredit,580,9,5108,22,69,0.01768583595253148,0.013599043792399599,0.022030228999217128,0.01882930296300156,9357,9.0
americredit,580,10,5633,18,43,0.020529189356770554,0.01670582853498497,0.025160083688481036,0.02196459011845442,9357,9.0
americredit,580,11,5726,33,62,0.025601805984219073,0.021645471810246914,0.03072028472800962,0.027601189581620833,9357,9.0
americredit,580,12,5695,38,68,0.031377357960743826,0.026970407712129784,0.03649233817925516,0.034089539853069284,9357,9.0
americredit,580,13,5664,22,70,0.0346768223523284,0.030493220217594902,0.03966541735789903,0.03784131070815977,9357,9.0
americredit,580,14,5675,35,74,0.039830699369924095,0.035178575076887694,0.04537430609916011,0.04377532905621517,9357,9.0
americredit,580,15,5628,34,68,0.044782168058714225,0.03966434686252076,0.04992507051791636,0.04955209501429769,9357,9.0
americredit,580,16,5590,37,67,0.050108839589006804,0.04435010099123427,0.05576269292287715,0.05584307399184174,9357,9.0
americredit,580,17,5533,32,73,0.054676557802995226,0.04880278489867829,0.06125975649380125,0.06130358757077925,9357,9.0
americredit,580,18,5467,29,76,0.05878652247454924,0.05279726314011964,0.06500375876549674,0.06628295394364325,9357,9.0
americredit,580,19,5412,41,73,0.06454347925847626,0.058472537245018115,0.07048972510332875,0.07335656792891865,9357,9.0
americredit,580,20,5339,36,57,0.06955954992798517,0.06313203558029931,0.07545044806120114,0.0796047723781711,9357,9.0
americredit,580,21,5309,39,58,0.07492914224793194,0.0676470402329168,0.08153559611829682,0.08636601062967819,9357,9.0
americredit,580,22,5270,46,76,0.08119280447676412,0.07346143165157985,0.08845724859376757,0.09434080446478921,9357,9.0
americredit,580,23,5210,47,54,0.08751647408470586,0.08004626094456196,0.09491667146130675,0.10251085862796672,9357,9.0
americredit,580,24,5182,33,64,0.09189394981858892,0.08449695420466564,0.09914262908809983,0.10822624683045168,9357,9.0
americredit,580,25,5131,46,65,0.09794118113927534,0.0905380344218695,0.10568870282158246,0.1162211002012955,9357,9.0
americredit,580,26,5057,38,54,0.10290016974196185,0.09507115080509738,0.1106550664818514,0.12286211230181976,9357,9.0
americredit,580,27,4984,39,52,0.10797025590231289,0.10001772347276282,0.11623808069918447,0.12972575147120757,9357,9.0
americredit,580,28,4903,39,76,0.11303000127914292,0.10516155909934995,0.12165977968487497,0.13664818583641725,9357,9.0
americredit,580,29,4740,46,55,0.11905834056160565,0.11088402664556789,0.12757842220705104,0.14502670555192887,9357,9.0
americredit,580,30,4089,38,57,0.12470810985457137,0.11646043191737683,0.13358919220033652,0.15297216536827196,9357,9.0
americredit,580,31,3554,25,58,0.12888523765647453,0.1202563891504577,0.13781717716684788,0.15893043657417893,9357,9.0
americredit,580,32,3046,34,38,0.13535877095146862,0.12531646627366985,0.1445699021892371,0.1683186063563451,9357,9.0
americredit,580,33,2587,23,30,0.140393021667085,0.12950737917362382,0.15087276230405358,0.17571275867710434,9357,9.0
americredit,580,34,2172,15,25,0.1442234298202714,0.1342717253774145,0.15482119580049802,0.18140535012270442,9357,9.0
americredit,580,35,1754,19,26,0.15012088985331107,0.14060522472238723,0.16045993792546603,0.19027268099366712,9357,9.0
americredit,580,36,1280,12,20,0.15509396182525095,0.14464041752675366,0.1662560899379811,0.1978638746093515,9357,9.0
americredit,600,0,0,0,0,0.0,0.0,0.0,0.0,9532,9.0
americredit,600,1,0,0,0,0.0,0.0,0.0,0.0,9532,9.0
americredit,600,2,106,0,3,0.0,0.0,0.0,0.0,9532,9.0
americredit,600,3,1031,0,15,0.0,0.0,0.0,0.0,9532,9.0
americredit,600,4,1853,3,16,0.0015502874720976253,0.0004970585218141653,0.0036232718153660724,0.0016189962223421839,9532,9.0
americredit,600,5,2582,3,23,0.0026514599058029098,0.0007666327098072684,0.00484775594736658,0.0027790051345547573,9532,9.0
americredit,600,6,3196,4,33,0.003825676318214552,0.0017759093592301057,0.00610845585035597,0.004027091486076051,9532,9.0
americredit,600,7,3830,9,42,0.006004798173389187,0.0033577802612750935,0.009129343096482785,0.006367497798510868,9532,9.0
americredit,600,8,4520,16,68,0.009243697481434396,0.006328158998437316,0.012474460375490841,0.009884780992144515,9532,9.0
americredit,600,9,5206,25,78,0.013555956572653828,0.01009618642842075,0.01728055857717569,0.014639464141433134,9532,9.0
americredit,600,10,5794,15,82,0.015834740639877793,0.0122108644333092,0.01935619019351858,0.017190449305029665,9532,9.0
americredit,600,11,5855,28,78,0.01997368193526405,0.015344145799611592,0.023879238932199898,0.021890477899301097,9532,9.0
americredit,600,12,5832,30,74,0.024345149731261916,0.019909237418082502,0.02823401178186996,0.026921905482123587,9532,9.0
americredit,600,13,5804,19,85,0.02707749284620586,0.022856932495793337,0.030994759825981953,0.03010737822434273,9532,9.0
americredit,600,14,5783,35,77,0.032038517004412924,0.027326527705129,0.03632442153745463,0.03597738371667336,9532,9.0
americredit,600,15,5743,31,92,0.036377478761767015,0.03190303198349318,0.040891593351230264,0.041181057947003,9532,9.0
americredit,600,16,5682,40,83,0.04191504846719332,0.036872189113735826,0.046982492117030095,0.04793092730323667,9532,9.0
americredit,600,17,5611,33,87,0.04644120489987617,0.041324474584442286,0.051645086425258856,0.05353033550123931,9532,9.0
americredit,600,18,5533,32,77,0.05079688897229877,0.04579148863610067,0.05630123038012966,0.059004224759139245,9532,9.0
americredit,600,19,5486,29,76,0.05469961683558591,0.04938266940902386,0.06000494610823409,0.06397850063992394,9532,9.0
americredit,600,20,5420,34,89,0.0592423046680063,0.053748635714236784,0.0648197395000755,0.0698502222226256,9532,9.0
americredit,600,21,5343,43,84,0.06493800630224034,0.058941322521575606,0.06995769459940514,0.07733598685755483,9532,9.0
americredit,600,22,5275,39,70,0.070046095839295,0.06389584994574248,0.07593098421326616,0.08415757861348949,9532,9.0
americredit,600,23,5233,35,77,0.07457158579796387,0.0682861498785732,0.08028551554877869,0.09028302954957346,9532,9.0
americredit,600,24,5176,39,80,0.07956069116921242,0.07300868163860459,0.08571524270472923,0.09713754304408018,9532,9.0
americredit,600,25,5109,37,70,0.08424576937162519,0.07698062835524537,0.09048533646860779,0.10367618287719216,9532,9.0
americredit,600,26,5028,44,78,0.08978840354679893,0.08232771529516267,0.09596148959852761,0.11151990760937258,9532,9.0
americredit,600,27,4928,40,65,0.0948046674309862,0.08761129532317018,0.10118792250605166,0.11873159667098476,9532,9.0
americredit,600,28,4839,43,74,0.10017932103027176,0.09292465467613592,0.10681590282026789,0.1265626653511145,9532,9.0
americredit,600,29,4678,39,67,0.10509985682641416,0.09741138622964896,0.11140787310914198,0.13384442166819577,9532,9.0
americredit,600,30,4056,34,62,0.10993528549453954,0.10257512702313176,0.1164317466852688,0.14110509466210142,9532,9.0
americredit,600,31,3526,28,54,0.1144075447678516,0.10645553840264081,0.12103794079976846,0.14792558738741657,9532,9.0
americredit,600,32,3020,27,42,0.11932554908794078,0.11126645642130963,0.1259362374414601,0.1555434712087873,9532,9.0
americredit,600,33,2624,25,45,0.12444673484780104,0.1156493562960387,0.1308289578372808,0.1635889792955938,9532,9.0
americredit,600,34,2199,13,32,0.12753966089780341,0.11891120777352404,0.13419006904206718,0.16853365563445566,9532,9.0
americredit,600,35,1743,16,28,0.1322439551467677,0.12309665088493732,0.140657201932165,0.1761661636722346,9532,9.0
americredit,600,36,1264,4,17,0.13382476921500155,0.12462870176948564,0.14233301770174328,0.1787732327745376,9532,9.0
